Date Time,UserId,Action,Details,External
23/01/2024 16:14,bfba9affb8,moved distance slider,10,TRUE
23/01/2024 16:14,bfba9affb8,moved distance slider,5,TRUE
23/01/2024 16:15,bfba9affb8,moved distance slider,5,TRUE
23/01/2024 16:15,bfba9affb8,changed desired time,1,TRUE
23/01/2024 16:15,bfba9affb8,got recommendation,,TRUE
23/01/2024 16:15,bfba9affb8,clicked on station,,TRUE
23/01/2024 16:15,bfba9affb8,clicked on station,,TRUE
23/01/2024 16:23,6bedc10114,logged in,,TRUE
23/01/2024 16:23,6bedc10114,set location via Geolocation,"lat: 45.31612436059544, lng: 14.48375701904297",TRUE
23/01/2024 16:23,6bedc10114,moved distance slider,20,TRUE
23/01/2024 16:23,6bedc10114,got recommendation,,TRUE
23/01/2024 16:23,6bedc10114,clicked on station,,TRUE
23/01/2024 16:23,6bedc10114,clicked on station,,TRUE
23/01/2024 16:36,51b7c719b8,logged in,,TRUE
23/01/2024 16:36,51b7c719b8,set location via Geolocation,"lat: 45.837321128914056, lng: 16.00871086120606",TRUE
23/01/2024 16:36,51b7c719b8,moved distance slider,50,TRUE
23/01/2024 16:36,51b7c719b8,moved distance slider,5,TRUE
23/01/2024 16:37,51b7c719b8,changed desired time,1,TRUE
23/01/2024 16:37,51b7c719b8,got recommendation,,TRUE
23/01/2024 16:37,51b7c719b8,clicked on station,,TRUE
23/01/2024 16:37,51b7c719b8,clicked on station,,TRUE
23/01/2024 16:41,4ebf99c57c,logged in,,TRUE
23/01/2024 16:41,4ebf99c57c,set location,"lat: 45.81656733085505, lng: 16.035683155059818",TRUE
23/01/2024 17:01,cbe4bdbb74,logged in,,TRUE
23/01/2024 17:01,cbe4bdbb74,set location via Geolocation,"lat: 44.872803749056324, lng: 13.855664134025576",TRUE
23/01/2024 17:07,6d3470ea46,logged in,,FALSE
23/01/2024 17:07,6d3470ea46,set location,"lat: 44.95605232540979, lng: 14.94895935058594",FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,15,FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,10,FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,30,FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,20,FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,25,FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,35,FALSE
23/01/2024 17:07,6d3470ea46,changed desired time,2,FALSE
23/01/2024 17:07,6d3470ea46,changed desired time,1,FALSE
23/01/2024 17:07,6d3470ea46,rated,3,FALSE
23/01/2024 17:07,6d3470ea46,logged in,,FALSE
23/01/2024 17:07,6d3470ea46,set location,"lat: 45.191717409064864, lng: 14.68735089610555",FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,10,FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,25,FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,30,FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,15,FALSE
23/01/2024 17:07,6d3470ea46,moved distance slider,20,FALSE
23/01/2024 17:07,6d3470ea46,changed desired time,2,FALSE
23/01/2024 17:07,6d3470ea46,clicked on Google Maps Directions,,FALSE
23/01/2024 17:08,6d3470ea46,rated,1,FALSE
23/01/2024 18:03,6d3470ea46,logged in,,FALSE
23/01/2024 18:03,6d3470ea46,set location,"lat: 45.401342763046685, lng: 15.25382995605469",FALSE
23/01/2024 18:03,6d3470ea46,moved distance slider,40,FALSE
23/01/2024 18:03,6d3470ea46,moved distance slider,45,FALSE
23/01/2024 18:03,6d3470ea46,moved distance slider,10,FALSE
23/01/2024 18:03,6d3470ea46,moved distance slider,30,FALSE
23/01/2024 18:03,6d3470ea46,moved distance slider,20,FALSE
23/01/2024 18:03,6d3470ea46,moved distance slider,35,FALSE
23/01/2024 18:03,6d3470ea46,moved distance slider,15,FALSE
23/01/2024 18:03,6d3470ea46,moved distance slider,25,FALSE
23/01/2024 18:03,6d3470ea46,moved distance slider,50,FALSE
23/01/2024 18:03,6d3470ea46,clicked on Google Maps Directions,,FALSE
23/01/2024 19:12,98cdbdb0de,logged in,,TRUE
23/01/2024 19:12,98cdbdb0de,set location,"lat: 45.55150348462911, lng: 18.670921325683597",TRUE
23/01/2024 19:12,98cdbdb0de,moved distance slider,5,TRUE
23/01/2024 19:13,98cdbdb0de,got recommendation,,TRUE
23/01/2024 19:13,98cdbdb0de,clicked on station,,TRUE
23/01/2024 19:13,98cdbdb0de,clicked on station,,TRUE
23/01/2024 19:40,7fb3810e06,logged in,,TRUE
23/01/2024 19:40,7fb3810e06,set location via Geolocation,"lat: 45.776652851931594, lng: 15.986824035644533",TRUE
23/01/2024 19:40,7fb3810e06,got recommendation,,TRUE
23/01/2024 19:40,7fb3810e06,clicked on station,,TRUE
23/01/2024 19:40,7fb3810e06,rated,3,TRUE
23/01/2024 20:20,cbe4bdbb74,logged in,,TRUE
23/01/2024 20:20,cbe4bdbb74,set location,"lat: 44.868872731534346, lng: 13.862578868865969",TRUE
23/01/2024 20:20,cbe4bdbb74,got recommendation,,TRUE
23/01/2024 20:20,cbe4bdbb74,clicked on station,,TRUE
23/01/2024 20:20,a19732dd9a,logged in,,TRUE
23/01/2024 20:20,a19732dd9a,set location via Geolocation,"lat: 45.83450307365434, lng: 16.080701351165775",TRUE
23/01/2024 21:17,4ebf99c57c,logged in,,TRUE
23/01/2024 21:17,4ebf99c57c,set location via Geolocation,"lat: 45.80517038513081, lng: 16.07286930084229",TRUE
23/01/2024 21:17,4ebf99c57c,moved distance slider,5,TRUE
23/01/2024 21:17,4ebf99c57c,changed desired time,2,TRUE
23/01/2024 21:17,4ebf99c57c,got recommendation,,TRUE
23/01/2024 21:17,4ebf99c57c,clicked on station,,TRUE
23/01/2024 21:17,4ebf99c57c,clicked on Google Maps Directions,,TRUE
23/01/2024 21:17,4ebf99c57c,clicked on station,,TRUE
23/01/2024 21:17,4ebf99c57c,rated,5,TRUE
23/01/2024 21:40,e38e19beaf,logged in,,TRUE
23/01/2024 21:40,51b7c719b8,logged in,,TRUE
23/01/2024 21:40,e38e19beaf,set location via Geolocation,"lat: 45.32608217273105, lng: 14.445648193359377",TRUE
23/01/2024 21:40,e38e19beaf,moved distance slider,5,TRUE
23/01/2024 21:40,51b7c719b8,set location via Geolocation,"lat: 45.83319490932059, lng: 16.000127792358402",TRUE
24/01/2024 08:16,9b89c4449a,logged in,,TRUE
24/01/2024 08:17,9b89c4449a,set location via Geolocation,"lat: 45.81187123414431, lng: 16.01420402526856",TRUE
24/01/2024 08:17,9b89c4449a,got recommendation,,TRUE
24/01/2024 08:17,9b89c4449a,clicked on station,,TRUE
24/01/2024 08:28,f2348d0bbe,logged in,,TRUE
24/01/2024 08:28,f2348d0bbe,set location via Geolocation,"lat: 45.805708875998064, lng: 15.954036712646486",TRUE
24/01/2024 08:29,37022ee3e5,logged in,,TRUE
24/01/2024 08:29,37022ee3e5,set location via Geolocation,"lat: 45.796912873344645, lng: 15.95543682575226",TRUE
24/01/2024 08:31,d477cf773d,logged in,,TRUE
24/01/2024 08:32,d477cf773d,set location via Geolocation,"lat: 45.80534988266492, lng: 15.98287582397461",TRUE
24/01/2024 08:35,ef92b8b536,logged in,,TRUE
24/01/2024 08:35,ef92b8b536,set location via Geolocation,"lat: 45.80837133767819, lng: 15.940389633178713",TRUE
24/01/2024 09:07,1faed956ac,logged in,,TRUE
24/01/2024 09:08,1faed956ac,set location,"lat: 45.797062476834085, lng: 16.025061607360843",TRUE
24/01/2024 09:24,7046e136ba,logged in,,TRUE
24/01/2024 09:24,7046e136ba,set location,"lat: 45.80080243353461, lng: 15.877904891967775",TRUE
24/01/2024 09:24,7046e136ba,moved distance slider,5,TRUE
24/01/2024 09:24,e0ce1da1c9,logged in,,TRUE
24/01/2024 09:24,7046e136ba,got recommendation,,TRUE
24/01/2024 09:24,7046e136ba,clicked on station,,TRUE
24/01/2024 09:24,e0ce1da1c9,set location via Geolocation,"lat: 45.817786157467985, lng: 16.030868589878086",TRUE
24/01/2024 09:24,e0ce1da1c9,changed desired time,2,TRUE
24/01/2024 09:24,e0ce1da1c9,got recommendation,,TRUE
24/01/2024 09:24,e0ce1da1c9,clicked on station,,TRUE
24/01/2024 09:46,ac330d2ce6,logged in,,TRUE
24/01/2024 09:46,ac330d2ce6,set location,"lat: 45.5494411121462, lng: 18.695726394653324",TRUE
24/01/2024 09:46,ac330d2ce6,moved distance slider,20,TRUE
24/01/2024 09:46,ac330d2ce6,moved distance slider,50,TRUE
24/01/2024 09:46,ac330d2ce6,got recommendation,,TRUE
24/01/2024 09:46,ac330d2ce6,clicked on station,,TRUE
24/01/2024 09:49,c7b6de21ce,logged in,,TRUE
24/01/2024 10:38,fd419e75c0,logged in,,FALSE
24/01/2024 10:39,fd419e75c0,logged in,,FALSE
24/01/2024 10:39,fd419e75c0,set location,"lat: 45.79003067864973, lng: 16.010341644287113",FALSE
24/01/2024 10:39,fd419e75c0,moved distance slider,10,FALSE
24/01/2024 10:39,fd419e75c0,moved distance slider,15,FALSE
24/01/2024 10:39,fd419e75c0,moved distance slider,20,FALSE
24/01/2024 10:39,fd419e75c0,changed desired time,4,FALSE
24/01/2024 10:39,fd419e75c0,changed desired time,3,FALSE
24/01/2024 10:39,fd419e75c0,changed desired time,2,FALSE
24/01/2024 10:39,fd419e75c0,changed desired time,1,FALSE
24/01/2024 10:39,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:39,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:39,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:40,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:40,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:40,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:40,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:40,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:40,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:40,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:40,fd419e75c0,clicked on Google Maps Directions,,FALSE
24/01/2024 10:40,fd419e75c0,clicked on station,,FALSE
24/01/2024 10:42,02509be4e4,logged in,,TRUE
24/01/2024 10:42,02509be4e4,set location via Geolocation,"lat: 45.55168379775144, lng: 18.70903015136719",TRUE
24/01/2024 10:42,02509be4e4,moved distance slider,10,TRUE
24/01/2024 10:42,02509be4e4,got recommendation,,TRUE
24/01/2024 10:42,02509be4e4,clicked on station,,TRUE
24/01/2024 10:42,02509be4e4,clicked on station,,TRUE
24/01/2024 10:43,b8f0df348f,logged in,,TRUE
24/01/2024 10:43,b8f0df348f,set location,"lat: 43.37154656273315, lng: 16.931084990501407",TRUE
24/01/2024 11:33,cbe4bdbb74,logged in,,TRUE
24/01/2024 11:34,cbe4bdbb74,set location,"lat: 44.87310787848689, lng: 13.854907751083376",TRUE
24/01/2024 11:34,cbe4bdbb74,moved distance slider,5,TRUE
24/01/2024 11:34,cbe4bdbb74,changed desired time,5,TRUE
24/01/2024 11:34,cbe4bdbb74,got recommendation,,TRUE
24/01/2024 11:34,cbe4bdbb74,clicked on station,,TRUE
24/01/2024 11:34,cbe4bdbb74,clicked on station,,TRUE
24/01/2024 11:55,f68b9083ea,logged in,,TRUE
24/01/2024 11:55,f68b9083ea,set location,"lat: 45.73781803408219, lng: 16.006736755371094",TRUE
24/01/2024 11:55,f68b9083ea,moved distance slider,5,TRUE
24/01/2024 11:55,f68b9083ea,got recommendation,,TRUE
24/01/2024 11:55,f68b9083ea,clicked on station,,TRUE
24/01/2024 11:55,f68b9083ea,clicked on Google Maps Directions,,TRUE
24/01/2024 11:55,f68b9083ea,clicked on station,,TRUE
24/01/2024 12:24,b8f0df348f,logged in,,TRUE
24/01/2024 12:24,b8f0df348f,set location,"lat: 43.37149196998597, lng: 16.931192278862003",TRUE
24/01/2024 12:24,b8f0df348f,moved distance slider,35,TRUE
24/01/2024 12:24,b8f0df348f,changed desired time,3,TRUE
24/01/2024 12:24,b8f0df348f,got recommendation,,TRUE
24/01/2024 12:24,b8f0df348f,clicked on station,,TRUE
24/01/2024 13:20,5b07f49be1,logged in,,TRUE
24/01/2024 13:20,5b07f49be1,set location via Geolocation,"lat: 45.79302304164132, lng: 15.908203125000002",TRUE
24/01/2024 14:19,4a5549cd2d,logged in,,FALSE
24/01/2024 14:20,4a5549cd2d,logged in,,FALSE
24/01/2024 14:21,4a5549cd2d,logged in,,FALSE
24/01/2024 14:22,4a5549cd2d,set location,"lat: 45.804172306532024, lng: 15.999363285112011",FALSE
24/01/2024 14:22,4a5549cd2d,moved distance slider,10,FALSE
24/01/2024 14:22,4a5549cd2d,changed desired time,1,FALSE
24/01/2024 14:22,4a5549cd2d,changed desired time,3,FALSE
24/01/2024 14:22,4a5549cd2d,changed desired time,2,FALSE
24/01/2024 14:22,4a5549cd2d,changed desired time,4,FALSE
24/01/2024 14:22,4a5549cd2d,changed desired time,5,FALSE
24/01/2024 14:22,4a5549cd2d,changed desired time,4,FALSE
24/01/2024 14:23,4a5549cd2d,rated,3,FALSE
24/01/2024 14:23,4a5549cd2d,logged in,,FALSE
24/01/2024 14:23,4a5549cd2d,set location,"lat: 45.815281178139095, lng: 15.966739654541017",FALSE
24/01/2024 14:23,4a5549cd2d,clicked on Google Maps Directions,,FALSE
24/01/2024 14:24,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:24,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:25,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:25,4a5549cd2d,clicked on Google Maps Directions,,FALSE
24/01/2024 14:25,4a5549cd2d,logged in,,FALSE
24/01/2024 14:25,4a5549cd2d,set location,"lat: 45.815281178139095, lng: 15.966739654541017",FALSE
24/01/2024 14:25,4a5549cd2d,moved distance slider,10,FALSE
24/01/2024 14:25,4a5549cd2d,moved distance slider,15,FALSE
24/01/2024 14:25,4a5549cd2d,moved distance slider,20,FALSE
24/01/2024 14:25,4a5549cd2d,moved distance slider,25,FALSE
24/01/2024 14:26,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:26,4a5549cd2d,clicked on Google Maps Directions,,FALSE
24/01/2024 14:27,4a5549cd2d,logged in,,FALSE
24/01/2024 14:27,4a5549cd2d,set location,"lat: 45.815281178139095, lng: 15.966739654541017",FALSE
24/01/2024 14:27,4a5549cd2d,moved distance slider,10,FALSE
24/01/2024 14:27,4a5549cd2d,changed desired time,1,FALSE
24/01/2024 14:27,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:27,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:27,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:27,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:27,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:27,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:27,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:27,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:27,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:28,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:28,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:28,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:28,4a5549cd2d,clicked on Google Maps Directions,,FALSE
24/01/2024 14:28,4a5549cd2d,opened recommender,,FALSE
24/01/2024 14:29,4a5549cd2d,opened recommender,,FALSE
24/01/2024 14:30,4a5549cd2d,logged in,,FALSE
24/01/2024 14:31,4a5549cd2d,logged in,,FALSE
24/01/2024 14:31,4a5549cd2d,set location,"lat: 45.815281178139095, lng: 15.966739654541017",FALSE
24/01/2024 14:31,4a5549cd2d,changed desired time,1,FALSE
24/01/2024 14:31,4a5549cd2d,changed desired time,2,FALSE
24/01/2024 14:31,4a5549cd2d,changed desired time,5,FALSE
24/01/2024 14:31,4a5549cd2d,changed desired time,4,FALSE
24/01/2024 14:31,4a5549cd2d,changed desired time,3,FALSE
24/01/2024 14:31,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:32,4a5549cd2d,clicked on station,,FALSE
24/01/2024 14:32,4a5549cd2d,clicked on Google Maps Directions,,FALSE
24/01/2024 14:42,9b89c4449a,logged in,,TRUE
24/01/2024 14:42,9b89c4449a,set location via Geolocation,"lat: 45.80002454321767, lng: 16.01420402526856",TRUE
24/01/2024 14:42,9b89c4449a,moved distance slider,55,TRUE
24/01/2024 14:42,9b89c4449a,changed desired time,1,TRUE
24/01/2024 14:43,9b89c4449a,got recommendation,,TRUE
24/01/2024 14:44,82fd1b46b5,logged in,,TRUE
24/01/2024 14:44,82fd1b46b5,set location via Geolocation,"lat: 45.71873131647827, lng: 16.061920523643497",TRUE
24/01/2024 14:44,82fd1b46b5,got recommendation,,TRUE
24/01/2024 14:44,82fd1b46b5,clicked on station,,TRUE
24/01/2024 14:55,f262e7c464,logged in,,FALSE
24/01/2024 14:55,f262e7c464,set location,"lat: 45.3328241, lng: 14.4472351",FALSE
24/01/2024 14:55,f262e7c464,set location via Geolocation,"lat: 45.3328241, lng: 14.4472351",FALSE
24/01/2024 14:56,f262e7c464,moved distance slider,35,FALSE
24/01/2024 14:56,f262e7c464,moved distance slider,45,FALSE
24/01/2024 14:56,f262e7c464,changed desired time,1,FALSE
24/01/2024 14:56,f262e7c464,changed desired time,3,FALSE
24/01/2024 14:56,f262e7c464,rated,5,FALSE
24/01/2024 15:04,fd419e75c0,logged in,,FALSE
24/01/2024 15:04,fd419e75c0,set location,"lat: 45.809896960612214, lng: 15.875415802001955",FALSE
24/01/2024 15:04,fd419e75c0,moved distance slider,10,FALSE
24/01/2024 15:04,fd419e75c0,moved distance slider,15,FALSE
24/01/2024 15:04,fd419e75c0,changed desired time,1,FALSE
24/01/2024 15:04,fd419e75c0,clicked on station,,FALSE
24/01/2024 15:05,fd419e75c0,clicked on station,,FALSE
24/01/2024 15:05,fd419e75c0,clicked on station,,FALSE
24/01/2024 15:05,fd419e75c0,clicked on station,,FALSE
24/01/2024 15:05,fd419e75c0,clicked on station,,FALSE
24/01/2024 15:12,cbe4bdbb74,logged in,,TRUE
24/01/2024 15:12,cbe4bdbb74,set location,"lat: 44.868720655829875, lng: 13.869102001190187",TRUE
24/01/2024 15:12,cbe4bdbb74,moved distance slider,10,TRUE
24/01/2024 15:12,cbe4bdbb74,changed desired time,1,TRUE
24/01/2024 15:12,cbe4bdbb74,got recommendation,,TRUE
24/01/2024 15:12,cbe4bdbb74,clicked on station,,TRUE
24/01/2024 15:12,cbe4bdbb74,rated,4,TRUE
24/01/2024 15:15,e630c58438,logged in,,TRUE
24/01/2024 15:15,e630c58438,set location via Geolocation,"lat: 45.823655593002385, lng: 16.053771972656254",TRUE
24/01/2024 15:15,e630c58438,moved distance slider,15,TRUE
24/01/2024 15:15,e630c58438,moved distance slider,10,TRUE
24/01/2024 15:15,e630c58438,moved distance slider,15,TRUE
24/01/2024 15:15,e630c58438,moved distance slider,20,TRUE
24/01/2024 15:15,e630c58438,changed desired time,5,TRUE
24/01/2024 15:15,e630c58438,got recommendation,,TRUE
24/01/2024 15:15,e630c58438,clicked on station,,TRUE
24/01/2024 15:19,82fd1b46b5,logged in,,TRUE
24/01/2024 15:19,82fd1b46b5,set location via Geolocation,"lat: 45.71774253897261, lng: 16.06812179088593",TRUE
24/01/2024 15:25,a0ab8fad75,logged in,,TRUE
24/01/2024 15:25,a0ab8fad75,set location via Geolocation,"lat: 45.547914006164106, lng: 18.730098903179172",TRUE
24/01/2024 15:25,a0ab8fad75,moved distance slider,10,TRUE
24/01/2024 15:25,a0ab8fad75,got recommendation,,TRUE
24/01/2024 15:25,a0ab8fad75,clicked on station,,TRUE
24/01/2024 15:25,a0ab8fad75,clicked on station,,TRUE
24/01/2024 15:25,a0ab8fad75,clicked on station,,TRUE
24/01/2024 15:43,7046e136ba,logged in,,TRUE
24/01/2024 15:44,7046e136ba,set location,"lat: 45.80162519032069, lng: 15.999934673309328",TRUE
24/01/2024 15:44,7046e136ba,moved distance slider,40,TRUE
24/01/2024 15:44,7046e136ba,moved distance slider,60,TRUE
24/01/2024 15:44,7046e136ba,got recommendation,,TRUE
24/01/2024 16:28,e38e19beaf,logged in,,TRUE
24/01/2024 16:29,e38e19beaf,set location via Geolocation,"lat: 45.81211053527157, lng: 15.89751720428467",TRUE
24/01/2024 16:29,e38e19beaf,got recommendation,,TRUE
24/01/2024 16:57,e17e6050ca,logged in,,TRUE
24/01/2024 16:57,e17e6050ca,opened recommender,,TRUE
24/01/2024 16:57,c7b6de21ce,logged in,,TRUE
24/01/2024 16:57,e17e6050ca,set location,"lat: 45.81994707894864, lng: 15.984764099121096",TRUE
24/01/2024 16:57,c7b6de21ce,opened recommender,,TRUE
24/01/2024 17:37,0f97ae22c0,logged in,,TRUE
24/01/2024 17:37,0f97ae22c0,set location via Geolocation,"lat: 45.81989847783031, lng: 16.041680574417118",TRUE
24/01/2024 17:37,0f97ae22c0,moved distance slider,5,TRUE
24/01/2024 17:37,0f97ae22c0,moved distance slider,45,TRUE
24/01/2024 18:16,cbe4bdbb74,logged in,,TRUE
24/01/2024 18:22,7046e136ba,logged in,,TRUE
24/01/2024 18:29,4eb71b1e20,logged in,,TRUE
24/01/2024 18:29,4eb71b1e20,set location via Geolocation,"lat: 45.83238756970164, lng: 15.945539474487306",TRUE
24/01/2024 18:29,4eb71b1e20,moved distance slider,30,TRUE
24/01/2024 18:29,4eb71b1e20,moved distance slider,15,TRUE
24/01/2024 18:29,4eb71b1e20,got recommendation,,TRUE
24/01/2024 18:29,4eb71b1e20,clicked on station,,TRUE
24/01/2024 18:29,4eb71b1e20,clicked on station,,TRUE
24/01/2024 18:29,4eb71b1e20,clicked on station,,TRUE
24/01/2024 18:29,4eb71b1e20,rated,4,TRUE
24/01/2024 19:07,9bf153f238,logged in,,TRUE
24/01/2024 19:07,9bf153f238,set location via Geolocation,"lat: 43.50568622858978, lng: 16.45083546638489",TRUE
24/01/2024 19:07,9bf153f238,moved distance slider,45,TRUE
24/01/2024 19:07,9bf153f238,got recommendation,,TRUE
24/01/2024 19:07,9bf153f238,clicked on station,,TRUE
24/01/2024 19:26,37022ee3e5,logged in,,TRUE
24/01/2024 19:26,37022ee3e5,set location,"lat: 45.794698694740575, lng: 15.949144363403322",TRUE
24/01/2024 19:26,37022ee3e5,moved distance slider,10,TRUE
24/01/2024 19:27,37022ee3e5,moved distance slider,30,TRUE
24/01/2024 19:27,7785b6dac5,logged in,,TRUE
24/01/2024 19:27,37022ee3e5,moved distance slider,5,TRUE
24/01/2024 19:27,37022ee3e5,changed desired time,2,TRUE
24/01/2024 19:27,37022ee3e5,got recommendation,,TRUE
24/01/2024 19:27,7785b6dac5,set location via Geolocation,"lat: 45.8338078815798, lng: 16.040575504302982",TRUE
24/01/2024 19:27,7785b6dac5,moved distance slider,25,TRUE
24/01/2024 19:27,37022ee3e5,clicked on station,,TRUE
24/01/2024 19:27,7785b6dac5,moved distance slider,50,TRUE
24/01/2024 19:27,7785b6dac5,got recommendation,,TRUE
24/01/2024 19:27,7785b6dac5,clicked on station,,TRUE
24/01/2024 20:39,76479ac0b3,logged in,,TRUE
24/01/2024 20:39,76479ac0b3,set location,"lat: 45.799796409863205, lng: 16.022449135780338",TRUE
24/01/2024 20:39,76479ac0b3,moved distance slider,10,TRUE
24/01/2024 20:39,76479ac0b3,moved distance slider,10,TRUE
24/01/2024 20:39,76479ac0b3,moved distance slider,15,TRUE
24/01/2024 20:39,76479ac0b3,moved distance slider,5,TRUE
24/01/2024 20:39,76479ac0b3,got recommendation,,TRUE
24/01/2024 20:39,76479ac0b3,clicked on station,,TRUE
24/01/2024 20:39,76479ac0b3,clicked on station,,TRUE
24/01/2024 20:39,76479ac0b3,rated,4,TRUE
24/01/2024 22:34,e8bad6a392,logged in,,TRUE
24/01/2024 22:34,e8bad6a392,set location,"lat: 45.81940872573171, lng: 15.937557220458986",TRUE
24/01/2024 22:34,e8bad6a392,moved distance slider,55,TRUE
24/01/2024 22:34,e8bad6a392,got recommendation,,TRUE
24/01/2024 22:34,e8bad6a392,clicked on station,,TRUE
24/01/2024 22:34,e8bad6a392,clicked on Google Maps Directions,,TRUE
24/01/2024 22:47,a19732dd9a,logged in,,TRUE
24/01/2024 22:47,a19732dd9a,set location via Geolocation,"lat: 45.83406203882921, lng: 16.080760359764103",TRUE
24/01/2024 22:47,a19732dd9a,moved distance slider,10,TRUE
24/01/2024 22:47,a19732dd9a,moved distance slider,35,TRUE
24/01/2024 22:47,a19732dd9a,moved distance slider,25,TRUE
24/01/2024 22:47,a19732dd9a,moved distance slider,20,TRUE
24/01/2024 22:47,a19732dd9a,moved distance slider,25,TRUE
25/01/2024 06:16,7046e136ba,logged in,,TRUE
25/01/2024 06:16,7046e136ba,set location via Geolocation,"lat: 45.808017970523736, lng: 15.981891453266146",TRUE
25/01/2024 06:16,7046e136ba,moved distance slider,50,TRUE
25/01/2024 06:16,7046e136ba,moved distance slider,10,TRUE
25/01/2024 06:17,7046e136ba,changed desired time,1,TRUE
25/01/2024 06:17,7046e136ba,got recommendation,,TRUE
25/01/2024 06:17,7046e136ba,clicked on station,,TRUE
25/01/2024 06:17,7046e136ba,clicked on station,,TRUE
25/01/2024 06:17,7046e136ba,clicked on station,,TRUE
25/01/2024 06:17,7046e136ba,rated,2,TRUE
25/01/2024 08:07,c7b6de21ce,logged in,,TRUE
25/01/2024 08:07,c7b6de21ce,set location via Geolocation,"lat: 45.809597822153904, lng: 15.942792892456056",TRUE
25/01/2024 08:07,c7b6de21ce,moved distance slider,5,TRUE
25/01/2024 08:07,c7b6de21ce,moved distance slider,5,TRUE
25/01/2024 08:07,c7b6de21ce,moved distance slider,5,TRUE
25/01/2024 08:07,c7b6de21ce,moved distance slider,35,TRUE
25/01/2024 08:07,c7b6de21ce,moved distance slider,10,TRUE
25/01/2024 08:07,c7b6de21ce,got recommendation,,TRUE
25/01/2024 08:07,c7b6de21ce,clicked on station,,TRUE
25/01/2024 08:07,c7b6de21ce,clicked on station,,TRUE
25/01/2024 08:35,c7b6de21ce,logged in,,TRUE
25/01/2024 08:35,c7b6de21ce,set location via Geolocation,"lat: 45.813965084145316, lng: 16.006479263305668",TRUE
25/01/2024 08:35,c7b6de21ce,got recommendation,,TRUE
25/01/2024 08:35,c7b6de21ce,clicked on station,,TRUE
25/01/2024 09:22,b8f0df348f,logged in,,TRUE
25/01/2024 09:22,b8f0df348f,set location via Geolocation,"lat: 43.37153876377227, lng: 16.93127810955048",TRUE
25/01/2024 09:42,7046e136ba,logged in,,TRUE
25/01/2024 09:42,7046e136ba,set location,"lat: 45.801670067614126, lng: 16.0031533241272",TRUE
25/01/2024 09:42,7046e136ba,moved distance slider,5,TRUE
25/01/2024 09:42,7046e136ba,moved distance slider,25,TRUE
25/01/2024 09:42,7046e136ba,moved distance slider,25,TRUE
25/01/2024 09:42,7046e136ba,got recommendation,,TRUE
25/01/2024 09:42,7046e136ba,clicked on station,,TRUE
25/01/2024 09:42,7046e136ba,rated,5,TRUE
25/01/2024 09:50,37022ee3e5,logged in,,TRUE
25/01/2024 09:50,37022ee3e5,set location via Geolocation,"lat: 45.80069771816299, lng: 15.950182378292086",TRUE
25/01/2024 10:36,4ebf99c57c,logged in,,TRUE
25/01/2024 10:36,4ebf99c57c,set location via Geolocation,"lat: 45.802971493399646, lng: 16.074886322021488",TRUE
25/01/2024 10:36,4ebf99c57c,moved distance slider,5,TRUE
25/01/2024 10:36,4ebf99c57c,moved distance slider,20,TRUE
25/01/2024 10:36,4ebf99c57c,changed desired time,4,TRUE
25/01/2024 10:36,4ebf99c57c,got recommendation,,TRUE
25/01/2024 10:36,4ebf99c57c,clicked on station,,TRUE
25/01/2024 10:36,4ebf99c57c,clicked on station,,TRUE
